date,temperature,humidity,precipitation,wind_speed
2024-02-17,0.98,49.34,30.33,6.16
2024-02-22,7.42,71.16,1.05,13.71
2024-07-07,5.48,40.94,49.36,6.92
2024-01-11,14.6,0.8,27.81,10.46
2024-06-19,3.72,95.28,5.96,5.45
2024-05-31,10.66,76.04,28.41,18.69
2024-01-15,36.26,21.09,25.44,4.0
2024-06-24,10.82,19.4,47.65,18.08
2024-01-09,34.52,77.0,25.75,4.19
2024-04-06,35.54,91.27,21.62,5.81
2024-01-08,16.32,64.21,34.6,17.08
2024-01-26,2.22,29.07,42.75,1.4
2024-01-18,1.85,96.3,18.06,4.41
2024-06-20,24.69,35.04,29.04,17.48
2024-01-29,0.7,82.04,13.97,11.2
2024-05-05,33.67,88.81,18.63,13.97
2024-06-28,2.11,7.99,3.85,10.51
2024-06-11,24.39,65.91,4.28,7.11
2024-06-22,-1.76,80.65,35.0,18.03
2024-05-22,22.84,14.38,30.8,4.85
2024-05-17,-1.22,44.02,37.4,18.22
2024-05-23,0.64,26.25,30.65,1.47
2024-03-29,4.66,65.7,44.17,13.07
2024-01-07,-8.58,4.23,34.37,19.8
2024-02-17,34.12,47.44,5.93,0.27
2024-01-23,-6.79,42.41,9.15,13.97
2024-04-23,16.47,71.73,17.09,9.67
2024-05-02,-2.76,84.09,23.72,2.94
2024-05-07,30.83,60.45,15.68,2.81
2024-02-19,19.44,44.59,16.87,19.65
2024-07-16,16.23,2.09,40.55,17.23
2024-01-20,21.14,5.13,4.17,8.88
2024-06-26,7.96,73.87,23.17,11.61
2024-01-20,36.68,16.21,21.13,6.08
2024-07-15,35.58,5.77,8.89,10.32
2024-04-14,5.46,26.85,19.32,15.13
2024-02-07,-0.36,76.36,18.37,15.85
2024-02-19,-0.7,69.05,22.76,7.01
2024-05-19,3.17,25.21,3.27,10.03
2024-03-25,-3.41,46.65,33.66,10.86
2024-04-03,-1.69,11.5,6.2,2.35
2024-01-26,13.0,27.67,39.95,11.89
2024-01-11,34.73,31.49,14.02,17.84
2024-02-15,31.12,43.78,32.86,3.42
2024-06-26,35.72,14.25,16.53,15.74
2024-03-20,-4.8,16.6,46.11,9.79
2024-04-27,30.21,59.82,1.29,16.71
2024-07-17,15.56,51.5,21.5,15.97
2024-04-10,-4.37,59.13,6.05,5.74
2024-01-07,22.83,48.58,33.53,2.37
2024-03-18,26.82,13.88,1.45,1.79
2024-04-06,21.35,37.16,41.55,15.88
2024-06-30,8.25,26.55,2.61,10.06
2024-07-18,16.81,24.5,26.06,9.04
2024-06-18,31.21,50.98,46.7,4.76
2024-02-05,25.88,58.7,32.74,2.47
2024-03-22,-1.08,62.47,27.28,1.63
2024-06-04,20.1,68.11,1.5,13.8
2024-01-19,3.76,34.87,6.16,9.0
2024-01-20,34.21,17.95,14.49,13.84
2024-02-13,4.53,93.82,49.19,1.5
2024-06-28,19.11,91.9,21.47,12.56
2024-06-16,32.73,71.15,8.6,15.38
2024-07-16,-4.19,45.38,12.05,16.46
2024-03-05,30.2,62.77,41.65,4.29
2024-01-02,18.74,76.47,44.34,4.79
2024-04-23,38.99,61.66,5.95,11.53
2024-07-13,-9.0,68.32,47.63,17.07
2024-07-13,22.81,3.35,40.07,15.53
2024-07-15,8.99,71.43,32.5,19.89
2024-01-30,21.24,48.95,35.87,13.21
2024-03-31,14.65,89.36,24.06,0.5
2024-06-11,20.51,16.95,38.38,3.67
2024-03-13,29.32,49.2,20.28,4.76
2024-01-07,-5.35,50.62,32.83,6.39
2024-04-19,35.79,5.95,7.78,3.95
2024-05-16,36.98,7.31,23.91,19.03
2024-07-09,16.06,82.39,29.21,15.39
2024-04-22,14.76,83.05,3.96,17.45
2024-05-22,17.77,58.16,49.75,2.03
2024-04-21,-2.43,41.7,4.24,13.16
2024-02-28,8.33,29.8,17.6,13.51
2024-05-27,22.63,83.73,21.88,7.46
2024-04-01,5.83,97.63,8.02,7.47
2024-05-30,-1.25,66.54,40.68,6.28
2024-01-08,11.0,21.29,28.77,19.91
2024-06-20,22.73,26.46,43.58,7.91
2024-05-12,17.94,96.87,14.54,6.55
2024-07-11,-9.21,87.35,36.24,17.74
2024-05-27,15.43,54.79,37.93,17.56
2024-01-09,9.47,76.47,3.13,19.79
2024-06-15,24.8,86.1,41.29,7.92
2024-06-02,37.93,57.58,30.3,17.04
2024-05-28,8.21,34.85,38.21,8.94
2024-07-08,24.09,23.97,27.8,7.9
2024-06-09,-5.22,70.26,8.57,1.06
2024-02-10,8.91,85.69,20.4,7.09
2024-02-29,14.23,70.03,40.93,2.11
2024-02-09,33.45,56.16,14.66,3.64
2024-03-08,-8.46,44.82,17.46,9.3
2024-04-03,38.0,99.79,25.64,5.9
2024-07-23,31.94,17.18,40.96,8.98
2024-01-09,39.67,9.77,27.51,9.88
2024-06-13,8.53,16.98,5.7,16.93
2024-03-10,6.21,8.29,0.94,6.9
2024-04-04,-3.88,91.8,17.8,8.29
2024-03-27,-1.76,76.97,10.69,11.74
2024-02-07,32.04,73.09,30.05,3.73
2024-01-04,26.84,30.5,19.56,10.59
2024-06-25,-3.35,80.8,42.24,11.31
2024-03-06,31.58,93.93,22.5,9.51
2024-06-21,15.04,89.12,38.45,10.52
2024-04-16,37.71,42.61,30.17,13.79
2024-05-30,38.26,75.61,48.84,1.64
2024-03-29,-3.5,31.69,30.15,6.7
2024-02-20,-6.7,88.19,35.68,6.85
2024-06-18,24.4,58.48,47.26,8.47
2024-01-12,3.95,30.6,41.05,11.71
2024-04-26,20.13,68.69,39.07,4.18
2024-04-19,17.01,14.85,3.5,18.03
2024-01-23,33.26,91.18,25.23,15.0
2024-02-28,-8.41,65.95,4.48,1.86
2024-03-20,18.3,64.13,30.22,7.97
2024-06-23,13.9,89.23,34.58,12.62
2024-04-19,32.6,32.06,10.2,0.75
2024-05-16,33.76,7.97,18.97,5.99
2024-01-17,21.91,35.81,15.47,5.23
2024-04-22,-8.61,50.33,16.11,10.48
2024-05-04,12.88,57.59,24.77,9.66
2024-01-18,39.34,75.96,28.66,6.94
2024-03-03,8.55,19.87,40.88,14.29
2024-04-13,4.77,11.47,36.06,17.42
2024-05-19,-4.54,42.6,42.57,12.95
2024-05-03,-3.57,84.32,39.9,2.33
2024-05-08,25.32,48.47,28.4,8.82
2024-05-02,33.57,98.24,13.01,6.02
2024-02-22,37.41,42.6,2.99,19.7
2024-02-05,11.13,78.67,35.77,10.0
2024-03-23,13.59,88.66,18.79,11.46
2024-01-18,24.59,13.22,28.34,15.75
2024-03-12,0.1,32.9,2.04,18.05
2024-01-10,39.9,17.61,5.03,4.93
2024-06-17,9.23,30.74,2.53,6.09
2024-05-31,-1.39,70.01,33.11,4.98
2024-05-10,25.52,41.66,23.48,19.87
2024-04-29,10.1,51.92,1.6,12.67
2024-07-24,29.88,33.74,22.12,19.42
2024-01-16,36.31,46.52,37.15,7.89
2024-06-05,8.55,64.35,49.19,1.43
2024-03-21,35.45,98.18,17.73,13.26
2024-03-22,-2.54,6.14,48.26,18.84
2024-05-27,-4.14,95.13,2.12,14.0
2024-01-18,12.7,17.51,49.55,8.52
2024-01-26,19.71,11.41,44.3,1.78
2024-04-08,6.44,45.92,24.22,16.33
2024-04-22,32.03,1.19,11.4,0.74
2024-03-16,13.5,70.06,11.55,17.48
2024-02-06,37.83,73.14,26.92,7.71
2024-03-02,37.37,64.62,31.18,2.52
2024-01-05,21.99,95.86,35.79,3.57
2024-07-02,2.78,24.82,20.61,16.91
2024-07-09,17.73,14.71,48.46,18.48
2024-01-05,37.74,61.86,11.74,8.47
2024-04-24,-3.52,24.24,20.23,15.29
2024-06-25,-3.88,75.11,20.7,15.62
2024-05-02,11.33,89.94,31.11,4.51
2024-06-19,5.98,13.39,8.55,18.07
2024-07-06,3.11,20.95,22.58,11.95
2024-04-30,30.59,29.76,18.78,9.05
2024-02-05,39.84,80.32,36.69,12.66
2024-02-18,4.78,37.82,37.61,5.86
2024-04-11,32.75,86.66,17.72,16.16
2024-04-27,1.34,30.18,25.91,9.9
2024-04-12,39.46,12.72,26.8,9.89
2024-03-31,27.11,11.36,4.48,18.12
2024-03-26,36.66,2.41,23.43,18.15
2024-02-14,29.79,32.98,13.87,18.25
2024-06-11,36.53,61.04,25.93,15.43
2024-03-07,-5.33,81.62,39.71,13.37
2024-06-18,11.57,76.05,13.96,0.75
2024-01-03,3.21,96.71,27.05,0.47
2024-01-10,28.42,73.26,25.86,7.82
2024-06-28,35.17,68.74,43.4,16.91
2024-03-06,11.84,46.69,14.88,0.86
2024-02-28,33.42,17.16,33.32,18.58
2024-02-08,14.83,20.65,4.61,7.83
2024-06-28,27.17,82.64,31.35,15.81
2024-01-06,-0.61,99.32,23.39,4.44
2024-05-29,31.35,12.51,12.65,12.5
2024-05-07,32.05,18.56,25.19,19.88
2024-05-27,0.72,27.53,12.01,13.03
2024-02-18,-8.52,11.84,28.98,7.2
2024-07-22,39.09,31.73,33.21,14.61
2024-06-07,-0.49,63.69,44.88,11.16
2024-01-20,16.27,22.5,47.84,9.58
2024-04-24,1.35,18.46,45.52,2.21
2024-02-27,-4.01,38.18,27.05,13.78
2024-02-06,-7.22,36.4,31.15,19.12
2024-02-27,9.21,40.14,39.95,15.32
2024-03-16,-7.76,25.85,29.66,8.92
2024-01-26,5.66,78.44,30.78,4.97
2024-01-29,5.16,26.24,48.81,16.14
2024-01-26,34.59,4.18,25.86,9.3
2024-07-05,26.55,7.5,45.5,0.56
2024-02-16,15.03,36.01,13.37,2.22
2024-06-04,28.6,8.78,14.04,1.38
2024-03-15,31.56,11.64,35.33,1.14
2024-07-23,0.83,97.34,22.99,14.53
2024-01-26,25.8,53.17,28.63,14.86
2024-04-18,10.29,62.28,20.25,6.3
2024-01-09,23.87,72.09,44.99,14.11
2024-05-17,18.9,79.21,3.4,4.45
2024-06-19,31.55,63.44,24.31,4.75
2024-03-25,11.61,67.27,11.92,6.26
2024-05-12,32.51,40.48,25.85,18.09
2024-05-20,8.41,63.8,36.11,15.99
2024-07-03,-3.51,29.11,48.17,2.42
2024-07-15,18.84,68.51,41.79,16.77
2024-07-14,20.25,54.57,35.93,11.17
2024-02-21,12.16,73.54,27.63,6.98
2024-02-14,-3.6,59.31,16.97,1.58
2024-04-30,25.28,9.49,29.29,6.13
2024-05-08,12.51,37.39,31.02,7.87
2024-01-26,33.73,67.19,5.86,12.68
2024-07-09,34.07,82.13,3.44,8.71
2024-03-07,32.6,67.12,21.28,5.31
2024-01-04,-3.9,66.9,25.41,11.34
2024-07-04,27.26,12.23,19.67,10.64
2024-05-20,28.9,89.24,43.07,3.65
2024-03-12,-3.54,1.95,36.7,3.14
2024-01-10,26.74,16.7,38.04,1.7
2024-06-07,31.1,29.12,34.05,9.14
2024-02-23,16.37,77.2,49.73,2.35
2024-05-16,30.04,11.88,33.43,6.36
2024-04-25,15.28,48.42,24.58,10.56
2024-04-01,29.56,94.89,3.14,13.99
2024-01-05,24.86,57.32,14.07,12.53
2024-01-29,23.14,74.01,41.61,13.21
2024-05-31,19.37,95.65,39.91,1.4
2024-01-26,-9.18,40.46,29.33,2.42
2024-06-12,18.68,44.04,38.43,7.72
2024-04-20,26.82,40.1,32.53,13.35
2024-01-07,-5.18,1.9,14.06,4.49
2024-03-26,-1.8,35.49,21.05,10.51
2024-01-04,14.67,55.4,18.9,2.02
2024-07-19,23.42,71.46,2.67,8.53
2024-04-27,-7.36,80.18,18.9,7.54
2024-06-29,-5.99,55.79,42.03,8.64
2024-03-28,-0.68,38.81,37.3,5.77
2024-01-23,-3.14,64.88,3.81,16.14
2024-01-19,27.9,68.27,33.35,19.16
2024-04-15,-4.08,26.28,49.9,4.51
2024-05-19,-5.71,98.11,44.7,0.74
2024-04-09,29.43,80.51,39.48,13.46
2024-06-14,23.16,87.23,9.09,12.77
2024-03-15,21.78,92.99,29.93,10.11
2024-04-12,31.11,50.98,37.26,7.23
2024-01-02,34.91,34.34,42.58,7.99
2024-07-08,-8.29,3.21,12.52,15.99
2024-02-15,33.52,20.83,39.51,9.71
2024-05-04,10.76,36.08,26.76,16.97
2024-02-07,14.94,68.97,14.07,18.46
2024-04-11,11.66,11.41,22.0,1.75
2024-01-20,-5.36,42.53,0.39,8.87
2024-04-12,-1.8,39.56,43.74,0.65
2024-07-14,-4.64,77.85,40.44,8.46
2024-01-05,17.93,59.41,25.18,9.39
2024-05-25,27.82,95.98,21.27,14.35
2024-03-27,26.98,99.7,30.08,11.46
2024-06-09,-8.83,84.42,4.63,5.85
2024-05-14,15.08,59.98,44.3,16.5
2024-02-26,15.98,71.26,26.29,0.05
2024-03-25,25.47,37.12,16.27,6.12
2024-05-04,34.01,41.3,0.15,17.17
2024-02-09,37.49,15.58,3.75,2.64
2024-05-12,21.97,52.43,4.13,7.02
2024-04-04,13.52,51.29,16.61,19.67
2024-05-24,22.85,98.9,23.35,7.91
2024-05-18,14.09,31.01,28.4,8.11
2024-01-20,-7.01,43.28,37.06,14.1
2024-05-14,11.49,52.03,38.45,14.99
2024-05-10,13.66,98.62,33.22,6.17
2024-04-26,20.19,81.84,12.84,10.04
2024-05-25,25.49,85.86,21.42,8.99
2024-07-06,34.19,91.58,2.79,18.16
2024-04-12,31.75,27.69,26.02,15.47
2024-04-11,-1.7,60.36,10.71,11.46
2024-01-30,-2.6,46.09,15.88,7.02
2024-02-16,20.53,17.92,33.2,11.78
2024-02-11,2.12,55.92,1.61,1.25
2024-03-31,12.47,50.24,16.57,8.06
2024-06-22,20.43,13.05,39.82,1.61
2024-02-13,25.39,96.82,9.8,7.4
2024-04-11,27.39,75.84,18.33,11.76
2024-03-19,5.26,81.63,7.74,8.42
2024-04-25,18.26,24.16,35.15,5.4
2024-06-18,-8.91,30.43,4.74,17.64
2024-03-03,36.07,33.28,8.27,9.9
2024-01-26,20.59,63.67,24.88,8.99
2024-05-29,-1.41,81.99,3.84,0.22
2024-06-21,8.36,96.4,6.25,4.13
2024-02-15,3.8,73.43,10.98,11.08
2024-02-04,13.21,10.01,17.59,6.53
2024-06-05,-0.77,98.94,22.62,16.38
2024-01-22,26.78,56.99,36.31,11.88
2024-04-28,-8.06,68.74,28.1,0.71
2024-04-05,22.54,51.17,48.15,15.21
2024-01-15,19.55,19.51,33.38,2.21
2024-06-30,33.0,78.86,43.54,19.12
2024-03-10,30.78,0.08,39.56,18.44
2024-04-28,37.16,73.24,16.39,2.42
2024-01-10,16.13,68.87,21.05,17.15
2024-04-22,26.28,53.34,17.52,15.79
2024-02-23,12.33,64.35,2.0,2.74
2024-04-07,5.02,29.04,43.44,17.69
2024-04-07,0.97,84.6,18.66,8.61
2024-03-28,28.41,49.11,14.55,5.64
2024-01-02,19.43,17.6,19.73,2.97
2024-06-10,-6.44,59.71,2.51,19.77
2024-02-22,16.93,49.56,29.2,19.83
2024-07-20,29.19,97.45,1.12,9.12
2024-04-21,4.68,47.42,34.94,17.08
2024-04-09,-3.39,87.6,23.44,9.88
2024-07-05,13.58,66.42,33.53,2.99
2024-06-26,18.56,52.69,29.61,9.34
2024-05-21,14.29,62.46,7.2,2.65
2024-05-03,4.69,18.94,10.04,1.53
2024-06-26,9.01,28.78,18.49,9.29
2024-06-28,-6.06,33.88,33.65,18.48
2024-01-07,28.33,78.1,25.45,11.06
2024-02-10,24.92,20.26,8.92,2.17
2024-01-12,6.81,52.48,11.69,5.98
2024-04-12,24.81,72.9,38.14,6.06
2024-07-24,12.81,86.56,48.25,12.51
2024-01-09,6.11,78.88,3.28,5.78
2024-06-25,-2.27,6.95,30.56,8.77
2024-02-01,-1.44,44.2,16.52,17.82
2024-06-25,25.24,8.85,16.22,14.16
2024-04-05,4.46,35.53,19.4,13.95
2024-02-08,-9.91,9.25,36.42,4.06
2024-05-30,8.52,35.78,7.41,2.07
2024-01-07,-2.22,72.03,19.31,5.73
2024-01-13,17.38,61.42,35.37,4.99
2024-01-15,9.59,19.29,1.72,16.98
2024-05-01,38.67,6.07,41.59,11.96
2024-04-26,-2.52,46.07,45.86,4.37
2024-07-15,38.5,68.77,0.92,0.05
2024-04-20,33.53,6.28,38.9,15.14
2024-03-29,39.66,30.87,26.48,4.02
2024-01-30,31.49,63.13,35.65,5.38
2024-04-30,11.05,40.68,48.82,10.98
2024-01-21,2.32,72.9,10.33,1.76
2024-01-25,-8.69,85.02,34.66,16.05
2024-03-11,33.26,43.08,1.56,0.23
2024-05-28,35.04,13.34,40.45,13.02
2024-07-16,23.34,99.87,32.15,18.47
2024-02-24,22.5,4.29,21.54,17.49
2024-01-11,24.56,94.77,15.45,3.32
2024-07-02,34.29,85.63,11.13,8.34
2024-05-01,21.08,73.59,14.0,12.99
2024-01-27,-0.91,41.0,43.64,2.78
2024-02-05,24.22,48.36,26.38,18.91
2024-03-09,-5.53,77.19,32.81,9.73
2024-05-14,25.48,60.66,11.88,1.66
2024-01-16,15.62,44.9,39.9,13.12
2024-01-27,34.5,65.08,14.65,17.81
2024-06-09,2.5,63.92,45.96,5.58
2024-04-19,8.11,46.46,5.39,7.42
2024-05-28,39.54,51.87,38.01,5.41
