date,temperature,humidity,precipitation,wind_speed
2024-01-25,18.96,96.8,32.03,4.06
2024-06-11,36.98,99.27,6.26,9.44
2024-04-07,31.47,26.33,45.72,7.13
2024-04-14,3.43,53.36,43.25,10.85
2024-03-19,22.27,34.22,2.13,14.31
2024-05-17,18.53,35.68,36.76,6.37
2024-03-15,10.4,28.5,7.93,5.48
2024-02-12,-1.29,67.11,19.02,5.36
2024-02-16,-5.25,92.06,1.36,8.52
2024-07-15,36.27,15.08,41.15,11.57
2024-02-15,25.13,31.78,40.79,2.99
2024-03-24,28.47,13.08,42.11,8.96
2024-05-29,15.02,8.11,0.1,17.77
2024-03-07,34.81,33.97,1.47,13.83
2024-01-08,13.91,25.48,48.1,19.92
2024-01-12,28.11,16.23,34.32,13.26
2024-01-03,25.27,36.26,21.64,5.85
2024-04-15,-8.34,36.89,16.81,8.56
2024-03-04,6.38,34.42,46.93,0.87
2024-06-17,36.15,92.14,3.33,16.32
2024-04-27,38.05,70.29,40.82,10.81
2024-01-11,1.48,51.51,15.83,0.98
2024-04-21,5.14,45.38,41.64,17.1
2024-05-21,17.61,17.33,14.59,19.34
2024-02-06,11.57,99.37,25.88,16.01
2024-05-24,15.14,26.61,35.15,10.07
2024-02-08,-4.33,57.46,4.99,2.06
2024-02-22,34.87,63.05,7.41,13.98
2024-06-20,32.3,19.79,27.62,2.39
2024-02-07,-8.28,78.75,9.18,4.4
2024-01-05,-8.53,83.69,43.1,10.26
2024-01-06,9.2,82.74,22.4,10.99
2024-05-13,32.34,93.7,10.3,0.33
2024-05-16,15.47,14.16,26.03,11.06
2024-04-06,-4.35,48.08,19.54,19.8
2024-04-25,31.41,63.83,11.74,13.78
2024-01-03,18.6,43.54,0.98,13.64
2024-01-18,-8.55,96.56,40.01,2.17
2024-01-26,-6.67,60.27,35.33,9.55
2024-06-15,0.38,9.01,4.74,18.86
2024-01-06,25.48,15.96,22.39,14.84
2024-05-25,24.52,96.83,26.68,4.44
2024-01-26,2.86,89.18,19.96,13.96
2024-01-24,-7.92,67.67,8.47,7.78
2024-01-24,-7.79,98.9,31.18,13.97
2024-01-29,16.75,52.8,12.72,0.89
2024-03-08,30.02,57.64,12.71,14.56
2024-03-18,33.83,59.85,9.97,16.57
2024-03-03,9.14,33.82,38.77,5.8
2024-07-17,3.28,26.18,23.03,3.96
2024-04-29,3.04,93.36,30.93,10.58
2024-02-04,4.0,98.93,31.81,10.9
2024-01-04,-9.08,9.82,48.07,12.15
2024-04-26,36.63,80.55,1.37,7.45
2024-06-03,39.74,89.69,24.72,18.48
2024-06-19,25.33,1.62,37.85,17.74
2024-02-21,24.7,56.31,34.28,9.58
2024-01-21,34.3,30.68,3.61,1.31
2024-05-20,17.1,24.42,46.7,10.34
2024-05-26,14.85,48.47,25.99,4.1
2024-04-09,20.84,97.55,47.22,8.08
2024-06-13,27.06,20.75,14.99,18.54
2024-07-26,37.4,38.38,11.62,6.12
2024-04-13,11.72,18.61,9.2,7.18
2024-03-16,1.3,17.8,36.33,15.52
2024-07-18,28.13,10.7,44.44,10.11
2024-01-07,-2.6,16.49,20.32,3.14
2024-03-01,35.3,76.19,36.79,12.71
2024-04-25,23.21,14.97,8.55,6.13
2024-05-16,36.46,12.29,48.13,17.24
2024-05-10,38.13,43.22,30.11,2.6
2024-05-22,-7.18,90.33,2.97,1.25
2024-01-13,28.59,14.44,1.17,13.7
2024-06-17,27.7,89.87,33.74,2.21
2024-04-03,27.3,14.88,6.55,19.63
2024-01-01,25.21,46.0,35.62,9.5
2024-05-24,4.65,43.67,1.16,0.44
2024-05-13,-8.86,96.48,32.7,4.22
2024-01-13,18.71,16.78,40.74,11.03
2024-02-29,3.59,85.91,31.48,14.72
2024-07-22,30.54,21.17,6.05,11.86
2024-06-26,-6.15,44.35,21.9,4.38
2024-05-13,33.29,82.35,49.03,19.53
2024-07-09,33.62,19.78,46.67,2.22
2024-06-16,9.55,42.89,30.33,3.19
2024-07-08,6.88,70.83,5.48,17.23
2024-06-15,16.17,73.83,36.87,13.01
2024-03-25,37.82,31.9,11.75,15.25
2024-06-23,3.61,47.54,35.35,12.12
2024-01-09,11.88,76.01,7.15,5.48
2024-04-08,19.56,83.19,33.13,9.86
2024-07-26,0.72,44.0,42.89,18.19
2024-01-20,21.76,51.48,29.04,9.78
2024-06-28,36.93,72.68,17.46,18.73
2024-02-28,-4.67,79.77,22.29,16.94
2024-03-16,33.37,97.8,9.11,3.63
2024-04-05,-6.92,29.45,35.75,10.57
2024-01-03,-3.95,61.69,40.05,11.32
2024-03-16,19.61,67.48,21.06,0.26
2024-02-20,-3.54,50.68,40.76,13.93
2024-04-30,8.56,50.02,26.76,16.76
2024-06-23,19.72,89.65,20.87,1.8
2024-03-13,-5.36,19.63,38.68,2.31
2024-03-12,-8.58,23.82,0.32,4.73
2024-02-26,26.34,33.41,15.22,5.77
2024-03-10,9.21,9.48,16.09,11.57
2024-02-10,11.25,93.93,39.11,0.73
2024-03-17,0.53,18.61,40.45,17.07
2024-04-06,7.96,27.4,33.0,13.2
2024-06-09,12.68,92.44,32.02,17.39
2024-07-10,-3.45,36.47,10.55,11.33
2024-06-24,14.32,69.46,14.71,5.81
2024-05-15,25.54,52.98,4.63,6.14
2024-02-01,29.12,72.64,48.49,18.96
2024-05-15,31.35,66.91,48.13,8.96
2024-04-30,-2.86,19.76,37.38,14.85
2024-05-01,23.96,98.19,22.96,18.42
2024-01-03,31.64,86.22,21.13,16.46
2024-03-27,16.48,61.19,5.91,9.06
2024-07-05,23.62,61.44,29.7,2.39
2024-06-05,-0.2,6.12,32.63,15.85
2024-03-27,2.75,65.6,36.4,15.84
2024-01-05,18.89,89.8,21.24,7.68
2024-06-01,32.89,71.13,34.46,3.84
2024-03-20,-0.61,69.8,4.33,16.97
2024-03-16,36.18,17.53,40.58,14.56
2024-02-05,-0.03,83.03,38.76,2.87
2024-06-12,15.22,49.99,26.11,7.56
2024-01-18,3.33,51.93,25.79,4.2
2024-03-01,20.5,89.44,49.57,14.54
2024-01-12,0.5,28.96,24.09,17.92
2024-07-09,-2.65,30.85,41.86,19.04
2024-03-15,23.88,99.27,40.31,14.96
2024-06-14,10.04,90.18,5.03,5.09
2024-03-03,13.92,48.01,28.76,5.2
2024-04-11,21.87,29.44,27.96,9.5
2024-01-10,38.22,98.95,36.72,4.56
2024-07-11,6.62,98.17,12.67,5.53
2024-04-07,-4.75,95.91,44.26,7.39
2024-06-26,39.21,32.92,43.95,2.75
2024-01-07,26.35,41.5,24.33,0.82
2024-01-13,12.35,69.63,24.89,15.97
2024-05-27,5.6,54.72,21.6,5.06
2024-06-14,-7.85,23.99,28.52,15.14
2024-05-20,15.23,75.87,15.05,11.23
2024-01-30,18.38,84.85,40.01,15.9
2024-02-12,23.31,36.93,18.23,4.99
2024-05-02,23.57,46.21,4.0,4.64
2024-03-04,7.17,45.51,36.43,12.0
2024-07-04,11.72,97.45,33.48,17.54
2024-06-08,8.44,10.35,16.48,15.18
2024-07-08,6.08,43.14,22.03,3.06
2024-01-11,33.3,52.09,36.4,17.41
2024-02-04,-7.38,1.73,40.63,4.71
2024-06-25,22.75,60.99,7.29,9.2
2024-04-30,31.32,14.86,26.52,12.08
2024-01-08,35.07,92.23,7.7,16.4
2024-06-02,26.49,99.94,19.31,15.21
2024-02-04,14.43,62.45,49.72,8.75
2024-02-14,15.55,94.23,42.73,17.57
2024-05-21,6.57,2.84,4.46,12.5
2024-03-18,-4.37,46.99,2.27,14.0
2024-07-04,35.35,32.14,31.87,19.81
2024-04-20,25.88,29.14,12.03,0.03
2024-01-11,26.64,10.94,37.8,15.48
2024-01-27,17.07,68.01,41.0,1.04
2024-02-04,16.19,5.87,27.11,3.38
2024-06-21,9.82,6.78,23.47,5.8
2024-05-21,23.42,1.6,45.15,9.19
2024-02-13,16.16,52.61,16.16,11.18
2024-04-10,17.72,86.62,45.99,12.08
2024-04-25,18.82,36.76,36.29,10.2
2024-06-28,28.87,53.19,13.74,3.63
2024-02-18,25.62,31.82,37.05,2.24
2024-07-24,-9.89,87.48,35.77,8.85
2024-05-16,-9.04,37.3,47.59,0.22
2024-06-23,28.64,64.43,3.02,11.91
2024-05-25,13.54,27.45,22.84,13.48
2024-06-05,13.61,3.42,21.22,4.2
2024-02-24,9.77,23.42,26.16,18.52
2024-05-29,6.65,50.99,22.22,2.86
2024-06-20,-8.23,37.13,3.76,15.05
2024-04-20,5.25,52.8,22.94,8.86
2024-05-02,7.4,58.39,15.97,2.58
2024-01-12,14.79,69.75,13.29,8.1
2024-07-23,8.14,26.52,23.54,14.9
2024-02-21,-3.42,31.28,9.06,14.07
2024-03-25,30.92,30.4,47.94,6.26
2024-02-08,25.66,39.26,25.7,8.09
2024-05-14,-5.99,13.84,16.02,1.2
2024-05-14,-6.36,55.8,31.67,6.02
2024-05-23,10.64,6.21,12.75,12.06
2024-04-21,37.74,51.31,5.54,8.79
2024-02-29,25.34,48.71,1.3,16.38
2024-01-03,37.37,27.15,41.44,1.47
2024-04-07,6.65,68.83,27.97,14.47
2024-03-26,14.23,10.5,11.61,16.79
2024-05-15,37.55,66.43,36.95,0.99
2024-03-14,-9.47,4.58,37.51,16.56
2024-03-16,25.63,68.92,48.83,0.58
2024-06-12,26.18,92.56,44.08,8.48
2024-01-02,19.94,82.76,12.54,14.82
2024-01-06,39.7,66.15,30.64,16.76
2024-02-22,25.02,4.45,38.17,11.37
2024-04-26,-8.57,79.98,27.64,12.62
2024-03-05,19.45,7.96,7.0,5.13
2024-07-20,-1.42,51.88,24.32,5.43
2024-07-03,19.11,67.72,6.5,4.36
2024-03-11,6.42,59.29,43.99,4.32
2024-03-03,35.06,85.84,8.19,7.1
2024-01-13,36.78,78.34,13.47,4.55
2024-03-16,17.61,21.43,33.79,8.8
2024-01-02,27.4,88.17,19.92,14.44
2024-04-13,21.33,69.93,17.65,17.87
2024-04-03,-5.32,91.09,14.86,2.21
2024-07-07,4.8,80.31,0.31,6.43
2024-01-15,35.0,62.24,33.55,6.61
2024-04-11,1.68,78.72,7.33,3.81
2024-01-28,4.04,93.06,28.91,18.36
2024-05-17,1.83,81.47,24.69,1.57
2024-02-08,0.47,13.45,15.84,7.02
2024-02-21,1.75,31.12,11.25,16.23
2024-04-14,10.18,51.6,34.79,0.51
2024-02-27,24.24,19.77,10.61,13.57
2024-07-14,22.52,52.8,0.74,2.2
2024-04-14,-9.4,25.53,35.53,6.76
2024-06-07,5.88,35.76,26.88,14.16
2024-06-26,28.23,9.1,35.24,6.06
2024-04-15,36.37,50.92,20.2,12.48
2024-02-10,-3.8,34.99,25.79,16.47
2024-01-09,6.91,69.46,10.84,8.38
2024-03-17,20.38,73.61,14.82,18.56
2024-06-20,6.15,49.64,6.26,11.39
2024-02-25,0.89,59.49,48.42,0.36
2024-07-18,29.65,92.43,4.89,4.86
2024-05-01,-1.63,39.75,6.4,8.13
2024-05-06,2.43,14.33,34.38,17.6
2024-06-01,-0.67,97.81,27.52,8.04
2024-03-11,23.97,57.13,33.3,3.84
2024-07-09,23.26,2.51,28.63,7.92
2024-02-28,8.13,20.47,48.8,4.6
2024-02-17,19.58,59.22,6.02,15.4
2024-06-19,28.76,64.27,17.9,6.42
2024-05-02,-9.57,95.17,12.37,11.88
2024-05-18,-1.72,88.93,40.89,16.57
2024-03-02,16.18,89.95,46.68,14.23
2024-07-24,16.29,40.83,36.54,4.28
2024-07-04,2.44,83.55,36.01,3.92
2024-04-15,-0.82,36.56,23.9,2.56
2024-01-02,31.63,45.67,36.41,8.5
2024-02-17,25.16,11.43,37.28,4.69
2024-02-28,29.88,27.96,12.13,18.75
2024-01-22,38.69,19.28,12.84,11.29
2024-03-04,3.07,81.52,32.44,18.53
2024-04-25,8.99,62.01,16.53,12.82
2024-06-10,9.0,57.42,10.83,10.12
2024-01-05,23.08,84.63,49.28,5.7
2024-04-11,34.3,73.67,47.3,1.75
2024-02-21,27.89,38.08,29.73,6.85
2024-03-18,-9.9,87.8,47.0,14.8
2024-01-17,6.82,5.95,32.12,8.09
2024-05-15,-6.06,72.96,4.85,2.46
2024-05-20,6.01,97.51,30.61,12.09
2024-02-14,-0.66,94.27,46.55,1.24
2024-05-05,1.0,24.38,41.97,10.24
2024-01-17,28.62,98.96,10.15,4.86
2024-05-11,4.73,75.01,8.29,13.24
2024-03-02,3.34,26.1,40.74,13.13
2024-03-28,39.16,74.6,9.56,17.95
2024-02-19,31.37,39.81,26.41,18.66
2024-04-11,1.07,24.9,20.81,19.87
2024-02-04,12.12,25.38,45.1,0.11
2024-07-11,11.71,71.44,3.26,2.55
2024-05-20,28.19,34.76,20.36,17.84
2024-01-02,21.16,92.57,6.17,15.69
2024-02-19,11.64,38.15,4.49,11.64
2024-07-26,-6.0,21.95,6.58,1.53
2024-07-13,31.71,71.85,39.84,1.41
2024-05-03,21.89,98.39,21.57,15.44
2024-07-04,11.58,4.96,19.77,10.16
2024-06-30,23.03,74.4,42.28,8.27
2024-05-08,16.66,95.27,13.41,9.8
2024-03-11,-9.64,10.52,12.05,8.18
2024-05-24,24.43,73.12,16.37,16.84
2024-06-09,12.15,81.44,27.06,2.33
2024-02-16,23.37,24.03,17.01,0.1
2024-04-10,9.27,5.63,1.98,6.63
2024-06-27,39.42,49.83,12.91,9.59
2024-02-29,-9.42,18.75,47.35,1.57
2024-07-03,29.48,87.54,36.5,14.53
2024-05-30,23.39,63.88,24.84,11.1
2024-07-20,25.73,34.69,45.46,3.5
2024-04-23,9.25,10.05,33.79,16.06
2024-07-13,22.62,18.3,25.42,7.29
2024-02-10,-8.0,85.0,26.78,1.36
2024-05-02,-0.45,28.75,41.37,11.02
2024-07-17,-1.91,56.33,46.22,7.93
2024-02-07,26.55,11.3,34.78,8.35
2024-03-13,2.29,29.96,28.37,3.03
2024-03-03,10.26,5.62,29.55,7.45
2024-01-23,38.62,23.71,48.5,13.67
2024-03-20,-4.07,75.78,13.24,8.3
2024-05-08,36.77,47.6,45.37,11.97
2024-01-04,6.41,67.51,9.29,18.21
2024-07-13,12.68,99.89,16.6,12.56
2024-04-06,10.59,2.45,26.33,4.58
2024-02-16,28.09,92.88,14.4,9.0
2024-06-24,-7.95,32.13,0.38,14.39
2024-04-05,5.98,69.9,6.89,1.99
2024-02-14,38.31,58.4,47.56,10.38
2024-04-23,-2.59,63.97,44.98,7.93
2024-05-24,11.74,81.94,13.97,2.22
2024-02-04,-3.47,42.02,49.42,15.01
2024-05-08,13.94,48.61,22.66,0.58
2024-02-24,31.56,15.89,31.41,19.97
2024-05-30,36.26,67.13,31.36,7.5
2024-05-09,16.03,63.98,12.84,7.48
2024-05-01,21.68,41.12,42.02,6.42
2024-04-01,21.2,7.27,39.42,5.8
2024-04-18,37.82,44.76,40.57,15.25
2024-06-18,3.15,92.77,39.13,3.74
2024-02-04,24.58,95.68,42.99,10.9
2024-07-23,35.72,55.72,25.48,4.84
2024-06-09,14.8,10.66,32.35,5.58
2024-03-15,14.79,92.32,39.43,0.48
2024-06-22,-5.43,12.74,43.88,8.14
2024-02-18,2.15,13.33,47.98,3.02
2024-03-22,8.15,80.51,36.62,17.62
2024-05-26,8.19,75.7,46.69,17.67
2024-07-24,36.53,81.94,18.8,7.26
2024-05-15,18.23,47.78,7.21,17.84
2024-03-08,7.74,80.42,26.07,15.7
2024-07-04,-1.47,59.37,21.91,4.85
2024-04-23,22.75,81.01,14.62,15.63
2024-06-04,2.77,60.17,17.96,14.07
2024-06-27,-6.96,26.58,48.94,13.12
2024-07-09,-0.16,1.53,10.27,18.78
2024-03-30,14.24,34.09,27.1,6.17
2024-05-28,38.27,82.26,16.77,1.83
2024-01-25,-9.92,90.34,21.65,2.75
2024-07-15,2.11,37.79,17.23,3.05
2024-01-22,21.81,39.42,48.27,3.25
2024-06-19,8.96,37.1,18.78,2.37
2024-02-19,-0.24,36.32,11.43,3.24
2024-02-19,28.88,82.35,4.29,7.99
2024-02-10,-9.66,39.6,27.92,3.55
2024-02-03,32.68,88.54,11.48,11.7
2024-03-12,5.11,19.02,37.03,15.67
2024-05-14,23.46,31.24,33.64,18.61
2024-01-19,26.23,76.48,29.07,10.1
2024-04-21,-8.82,81.46,44.74,12.49
2024-03-09,-6.58,99.21,13.88,1.57
2024-02-08,29.15,24.88,27.55,7.74
2024-03-12,-7.12,57.72,33.92,10.71
2024-05-30,26.57,52.57,47.35,8.74
2024-01-25,31.67,66.78,39.17,8.66
2024-05-27,1.43,47.57,30.09,13.23
2024-03-21,26.08,45.04,47.68,12.21
2024-04-25,36.24,80.9,40.24,5.01
2024-06-22,29.67,23.98,27.73,16.78
2024-02-23,10.12,28.79,31.55,8.33
2024-01-26,3.5,77.41,30.95,6.18
2024-05-03,24.0,75.89,44.47,15.03
2024-07-21,-5.65,56.97,28.68,3.01
2024-03-18,32.94,41.48,14.22,2.52
2024-05-18,11.48,88.81,11.34,18.55
2024-04-15,-4.04,22.54,46.51,6.42
2024-06-10,15.96,81.72,44.46,6.7
2024-05-26,17.42,88.36,48.85,8.06
2024-07-15,6.26,49.03,27.51,16.44
2024-03-10,10.79,48.29,38.78,13.49
